,level_0,index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,Coordenadas,Locacion,road,city,county,state,country,country_code,industrial,town,isolated_dwelling,hamlet,postcode,building,neighbourhood,region,suburb,amenity,man_made,village,office,historic,aeroway,tourism,state_district,highway,Comuna,REGION,PROVINCIA,COMUNA,ComunaUpper,raw
151,271,25383,-37.889179999999996,-72.54144000000001,338.16,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,287.68,10.83,N,"-37.889179999999996,-72.54144000000001","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
152,272,25384,-37.8897,-72.53438,331.59,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,288.04,10.83,N,"-37.8897,-72.53438","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
153,273,25385,-37.86235,-72.55965,321.53,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,286.95,2.47,N,"-37.86235,-72.55965","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
154,274,25386,-37.8614,-72.57391,303.79,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,286.33,3.36,N,"-37.8614,-72.57391","Santa Elena, Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,Santa Elena,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
155,275,25387,-37.867340000000006,-72.56039,307.0,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,286.48,2.47,N,"-37.867340000000006,-72.56039","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
156,276,25388,-37.87233,-72.56121,337.31,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,287.87,7.55,N,"-37.87233,-72.56121","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
157,277,25389,-37.872820000000004,-72.55395,328.93,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,287.17,7.55,N,"-37.872820000000004,-72.55395","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
158,278,25390,-37.87782,-72.55476,321.12,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,286.51,7.55,N,"-37.87782,-72.55476","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
159,279,25391,-37.8783,-72.54753000000001,297.82,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,285.93,2.24,N,"-37.8783,-72.54753000000001","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
160,280,25392,-37.88879,-72.54169,337.11,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,286.67,10.58,N,"-37.88879,-72.54169","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
161,281,25393,-37.88927,-72.53461,334.37,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,289.07,12.27,N,"-37.88927,-72.53461","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
162,346,32847,-35.52081,-71.68068000000001,341.62,0.43,0.38,2022-01-13,1847,1,nominal,2.0NRT,310.5,3.99,D,"-35.52081,-71.68068000000001","Diagonal Samoré, Cardenal Samoré, Maule, Provincia de Talca, Región del Maule, Chile",Diagonal Samoré,,Provincia de Talca,Región del Maule,Chile,cl,,Maule,,,,,Cardenal Samoré,,,,,,,,,,,,Maule,7.0,71.0,7105.0,MAULE,"{'place_id': 276601908, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 950399016, 'lat': '-35.509892939806896', 'lon': '-71.71145368895495', 'display_name': 'Villa El Mirador, Loteo Don Humberto, Maule, Provincia de Talca, Región del Maule, Chile', 'address': {'neighbourhood': 'Villa El Mirador', 'village': 'Loteo Don Humberto', 'town': 'Maule', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.5164019', '-35.5043108', '-71.7181385', '-71.7018145']}"
163,347,32848,-35.51733,-71.68159,346.09,0.43,0.38,2022-01-13,1847,1,nominal,2.0NRT,317.31,22.88,D,"-35.51733,-71.68159","Los Paltos, Cardenal Samoré, Maule, Provincia de Talca, Región del Maule, Chile",Los Paltos,,Provincia de Talca,Región del Maule,Chile,cl,,Maule,,,,,Cardenal Samoré,,,,,,,,,,,,Maule,7.0,71.0,7105.0,MAULE,"{'place_id': 276601908, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 950399016, 'lat': '-35.509892939806896', 'lon': '-71.71145368895495', 'display_name': 'Villa El Mirador, Loteo Don Humberto, Maule, Provincia de Talca, Región del Maule, Chile', 'address': {'neighbourhood': 'Villa El Mirador', 'village': 'Loteo Don Humberto', 'town': 'Maule', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.5164019', '-35.5043108', '-71.7181385', '-71.7018145']}"
164,348,32851,-34.91677,-71.14433000000001,335.62,0.45,0.39,2022-01-13,1847,1,low,2.0NRT,308.29,3.35,D,"-34.91677,-71.14433000000001","Cruce Ruta 5 - Quilvo Alto - Cruce J-55 (Romeral), Romeral, Provincia de Curicó, Región del Maule, Chile",Cruce Ruta 5 - Quilvo Alto - Cruce J-55 (Romeral),,Provincia de Curicó,Región del Maule,Chile,cl,,Romeral,,,,,,,,,,,,,,,,,Romeral,7.0,73.0,7306.0,ROMERAL,"{'place_id': 282924113, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 544818, 'lat': '-34.9599696', 'lon': '-71.1253134', 'display_name': 'Romeral, Provincia de Curicó, Región del Maule, Chile', 'address': {'town': 'Romeral', 'county': 'Provincia de Curicó', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.2727093', '-34.8806581', '-71.2152994', '-70.3576776']}"
165,349,32856,-34.49443,-70.82343,335.64,0.47,0.4,2022-01-13,1847,1,nominal,2.0NRT,305.25,4.39,D,"-34.49443,-70.82343","Cruce H-611 (Pelequén) - Los Maquis, Los Maquis, Malloa, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",Cruce H-611 (Pelequén) - Los Maquis,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Malloa,,Los Maquis,,,,,,,,,,,,,,,Malloa,,,,,
166,350,32857,-34.48622,-71.08259,339.77,0.46,0.39,2022-01-13,1847,1,nominal,2.0NRT,300.12,3.76,D,"-34.48622,-71.08259","Cruce I-90-H (El Tambo) - Cruce I-90-H (El Cardal), Población 21 de Mayo, Rinconada Norte, Rinconada, San Vicente de Tagua Tagua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2970000, Chile",Cruce I-90-H (El Tambo) - Cruce I-90-H (El Cardal),San Vicente de Tagua Tagua,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,,,Rinconada Norte,2970000,,Población 21 de Mayo,,,,,Rinconada,,,,,,,San Vicente de Tagua Tagua,6.0,61.0,6117.0,SAN VICENTE DE TAGUA TAGUA,"{'place_id': 21252722, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 2384361672, 'lat': '-34.4849657', 'lon': '-71.1194104', 'display_name': ""Cuchipuy, San Vicente de Tagua Tagua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'hamlet': 'Cuchipuy', 'city': 'San Vicente de Tagua Tagua', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.5049657', '-34.4649657', '-71.1394104', '-71.0994104']}"
167,351,32866,-34.41895,-71.12695,338.36,0.46,0.39,2022-01-13,1847,1,nominal,2.0NRT,304.08,1.62,D,"-34.41895,-71.12695","Ruta de la Fruta, Tunca Abajo, San Vicente de Tagua Tagua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2970000, Chile",Ruta de la Fruta,San Vicente de Tagua Tagua,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,,,,2970000,,,,,,,Tunca Abajo,,,,,,,San Vicente de Tagua Tagua,6.0,61.0,6117.0,SAN VICENTE DE TAGUA TAGUA,"{'place_id': 21252722, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 2384361672, 'lat': '-34.4849657', 'lon': '-71.1194104', 'display_name': ""Cuchipuy, San Vicente de Tagua Tagua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'hamlet': 'Cuchipuy', 'city': 'San Vicente de Tagua Tagua', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.5049657', '-34.4649657', '-71.1394104', '-71.0994104']}"
168,352,32875,-34.28484,-70.95572,339.47,0.47,0.4,2022-01-13,1847,1,nominal,2.0NRT,307.24,5.52,D,"-34.28484,-70.95572","La Panchina, Coinco, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 301000, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Coinco,,La Panchina,301000,,,,,,,,,,,,,,Coinco,6.0,61.0,6103.0,COINCO,"{'place_id': 158268064, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 230126115, 'lat': '-34.2807965', 'lon': '-70.9715734', 'display_name': ""La Capellania, Coinco, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 301000, Chile"", 'address': {'road': 'La Capellania', 'town': 'Coinco', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '301000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.2807965', '-34.2743279', '-70.9723751', '-70.9713041']}"
169,353,32895,-34.05245,-70.76474,338.94,0.48,0.4,2022-01-13,1847,1,nominal,2.0NRT,304.83,1.71,D,"-34.05245,-70.76474","La Ballica - Santa Julia, Graneros, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2120000, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Graneros,,La Ballica - Santa Julia,2120000,,,,,,,,,,,,,,Graneros,6.0,61.0,6106.0,GRANEROS,"{'place_id': 114246482, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 48592743, 'lat': '-34.06403192615327', 'lon': '-70.7465868855819', 'display_name': ""Cruce H-10 (Callejones) - Cruce H-10 (Graneros), Los Graneros, Graneros, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2120000, Chile"", 'address': {'road': 'Cruce H-10 (Callejones) - Cruce H-10 (Graneros)', 'hamlet': 'Los Graneros', 'town': 'Graneros', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '2120000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.0644033', '-34.06147', '-70.7544982', '-70.7453436']}"
170,354,32901,-33.99977,-70.63074,335.88,0.49,0.4,2022-01-13,1847,1,low,2.0NRT,306.6,2.84,D,"-33.99977,-70.63074","El Estero, La Punta, Mostazal, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,Mostazal,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,La Punta,,El Estero,,,,,,,,,,,,,,,Mostazal,6.0,61.0,6110.0,MOSTAZAL,"{'place_id': 282566712, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1557209, 'lat': '-33.94685255', 'lon': '-70.59810241413152', 'display_name': ""Mostazal, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2890204, Chile"", 'address': {'city': 'Mostazal', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '2890204', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.042278', '-33.850566', '-70.8250443', '-70.3686034']}"
171,355,32903,-33.99607,-70.63168,338.94,0.49,0.4,2022-01-13,1847,1,nominal,2.0NRT,308.59,2.84,D,"-33.99607,-70.63168","Cruce H-153 (La Punta) - Cruce H-155, Camino a La Punta, La Punta, Mostazal, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",Cruce H-153 (La Punta) - Cruce H-155,Mostazal,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,La Punta,,Camino a La Punta,,,,,,,,,,,,,,,Mostazal,6.0,61.0,6110.0,MOSTAZAL,"{'place_id': 282566712, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1557209, 'lat': '-33.94685255', 'lon': '-70.59810241413152', 'display_name': ""Mostazal, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2890204, Chile"", 'address': {'city': 'Mostazal', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '2890204', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.042278', '-33.850566', '-70.8250443', '-70.3686034']}"
172,356,32906,-33.98368,-70.66805,340.02,0.49,0.4,2022-01-13,1847,1,nominal,2.0NRT,304.63,3.09,D,"-33.98368,-70.66805","Santa Teresa, Peuco, Mostazal, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2890204, Chile",,Mostazal,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,,,Santa Teresa,2890204,,,,,,,Peuco,,,,,,,Mostazal,6.0,61.0,6110.0,MOSTAZAL,"{'place_id': 282566712, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1557209, 'lat': '-33.94685255', 'lon': '-70.59810241413152', 'display_name': ""Mostazal, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2890204, Chile"", 'address': {'city': 'Mostazal', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '2890204', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.042278', '-33.850566', '-70.8250443', '-70.3686034']}"
173,357,32907,-33.98468,-70.67326,354.83,0.49,0.4,2022-01-13,1847,1,nominal,2.0NRT,308.82,9.42,D,"-33.98468,-70.67326","Santa Teresa, Peuco, Mostazal, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2890204, Chile",,Mostazal,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,,,Santa Teresa,2890204,,,,,,,Peuco,,,,,,,Mostazal,6.0,61.0,6110.0,MOSTAZAL,"{'place_id': 282566712, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1557209, 'lat': '-33.94685255', 'lon': '-70.59810241413152', 'display_name': ""Mostazal, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2890204, Chile"", 'address': {'city': 'Mostazal', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '2890204', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.042278', '-33.850566', '-70.8250443', '-70.3686034']}"
174,358,32908,-33.98292,-70.67042,337.89,0.49,0.4,2022-01-13,1847,1,nominal,2.0NRT,305.47,3.37,D,"-33.98292,-70.67042","Santa Teresa, Peuco, Mostazal, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2890204, Chile",,Mostazal,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,,,Santa Teresa,2890204,,,,,,,Peuco,,,,,,,Mostazal,6.0,61.0,6110.0,MOSTAZAL,"{'place_id': 282566712, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1557209, 'lat': '-33.94685255', 'lon': '-70.59810241413152', 'display_name': ""Mostazal, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2890204, Chile"", 'address': {'city': 'Mostazal', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '2890204', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.042278', '-33.850566', '-70.8250443', '-70.3686034']}"
175,359,32921,-34.00023,-71.2925,339.86,0.46,0.39,2022-01-13,1847,1,nominal,2.0NRT,306.78,4.09,D,"-34.00023,-71.2925","Cruce Ruta 66 (San Vicente) - Cruce G-692 (Cuesta Alhué), Alhué, Provincia de Melipilla, Región Metropolitana de Santiago, Chile",Cruce Ruta 66 (San Vicente) - Cruce G-692 (Cuesta Alhué),Alhué,Provincia de Melipilla,Región Metropolitana de Santiago,Chile,cl,,,,,,,,,,,,,,,,,,,Alhué,13.0,135.0,13502.0,ALHUÉ,"{'place_id': 134513394, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 143055652, 'lat': '-34.041391528458895', 'lon': '-71.05602264819203', 'display_name': 'Cruce Ruta 66 (Santa Inés) - Alhué - El Membrillo, Sector: Límite Regional (Quilamuta) - El Membrillo, Las Calicheras, Ignacio Carrera Pinto, Alhué, Provincia de Melipilla, Región Metropolitana de Santiago, Chile', 'address': {'road': 'Cruce Ruta 66 (Santa Inés) - Alhué - El Membrillo, Sector: Límite Regional (Quilamuta) - El Membrillo', 'hamlet': 'Las Calicheras', 'village': 'Ignacio Carrera Pinto', 'city': 'Alhué', 'county': 'Provincia de Melipilla', 'state': 'Región Metropolitana de Santiago', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.0435838', '-34.0260765', '-71.0942576', '-71.0488717']}"
176,360,33010,-33.75463,-70.84756,338.98,0.48,0.4,2022-01-13,1847,1,nominal,2.0NRT,305.46,3.42,D,"-33.75463,-70.84756","Villa Bicentenario, Puntilla de Lonquén, La Islita, Isla de Maipo, Provincia de Talagante, Región Metropolitana de Santiago, 9790152, Chile",,,Provincia de Talagante,Región Metropolitana de Santiago,Chile,cl,,Isla de Maipo,,Puntilla de Lonquén,9790152,,Villa Bicentenario,,,,,La Islita,,,,,,,Isla de Maipo,13.0,136.0,13603.0,ISLA DE MAIPO,"{'place_id': 66914851, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 6148878857, 'lat': '-33.7321439', 'lon': '-70.9498157', 'display_name': 'Llavería San Antonio de Naltagua, Llavería, Isla de Maipo, Provincia de Talagante, Región Metropolitana de Santiago, Chile', 'address': {'hamlet': 'Llavería San Antonio de Naltagua', 'village': 'Llavería', 'town': 'Isla de Maipo', 'county': 'Provincia de Talagante', 'state': 'Región Metropolitana de Santiago', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.7521439', '-33.7121439', '-70.9698157', '-70.9298157']}"
