,level_0,index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,Coordenadas,Locacion,road,city,county,state,country,country_code,industrial,town,isolated_dwelling,hamlet,postcode,building,neighbourhood,region,suburb,amenity,man_made,village,office,historic,aeroway,tourism,state_district,highway,Comuna,REGION,PROVINCIA,COMUNA,ComunaUpper,raw
182,306,31541,-37.86262,-72.55941,313.69,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,286.98,7.96,N,"-37.86262,-72.55941","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
183,307,31542,-37.86761,-72.56016,319.41,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,286.9,7.27,N,"-37.86761,-72.56016","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
184,308,31543,-37.87259,-72.56097,339.05,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,287.67,7.27,N,"-37.87259,-72.56097","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
185,309,31544,-37.873129999999996,-72.55371,324.26,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,287.11,7.1,N,"-37.873129999999996,-72.55371","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
186,310,31545,-37.87811,-72.55451,323.38,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,286.41,4.26,N,"-37.87811,-72.55451","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
187,311,31546,-37.889179999999996,-72.54144000000001,338.16,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,287.68,10.83,N,"-37.889179999999996,-72.54144000000001","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
188,312,31547,-37.8897,-72.53438,331.59,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,288.04,10.83,N,"-37.8897,-72.53438","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
189,313,31548,-37.86235,-72.55965,321.53,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,286.95,2.47,N,"-37.86235,-72.55965","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
190,314,31549,-37.8614,-72.57391,303.79,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,286.33,3.36,N,"-37.8614,-72.57391","Santa Elena, Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,Santa Elena,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
191,315,31550,-37.867340000000006,-72.56039,307.0,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,286.48,2.47,N,"-37.867340000000006,-72.56039","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
192,316,31551,-37.87233,-72.56121,337.31,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,287.87,7.55,N,"-37.87233,-72.56121","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
193,317,31552,-37.872820000000004,-72.55395,328.93,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,287.17,7.55,N,"-37.872820000000004,-72.55395","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
194,318,31553,-37.87782,-72.55476,321.12,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,286.51,7.55,N,"-37.87782,-72.55476","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
195,319,31554,-37.8783,-72.54753000000001,297.82,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,285.93,2.24,N,"-37.8783,-72.54753000000001","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
196,320,31555,-37.88879,-72.54169,337.11,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,286.67,10.58,N,"-37.88879,-72.54169","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
197,321,31556,-37.88927,-72.53461,334.37,0.62,0.54,2022-01-13,629,1,nominal,2.0NRT,289.07,12.27,N,"-37.88927,-72.53461","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9.0,92.0,9201.0,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
198,386,39010,-35.52081,-71.68068000000001,341.62,0.43,0.38,2022-01-13,1847,1,nominal,2.0NRT,310.5,3.99,D,"-35.52081,-71.68068000000001","Diagonal Samoré, Cardenal Samoré, Maule, Provincia de Talca, Región del Maule, Chile",Diagonal Samoré,,Provincia de Talca,Región del Maule,Chile,cl,,Maule,,,,,Cardenal Samoré,,,,,,,,,,,,Maule,7.0,71.0,7105.0,MAULE,"{'place_id': 276601908, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 950399016, 'lat': '-35.509892939806896', 'lon': '-71.71145368895495', 'display_name': 'Villa El Mirador, Loteo Don Humberto, Maule, Provincia de Talca, Región del Maule, Chile', 'address': {'neighbourhood': 'Villa El Mirador', 'village': 'Loteo Don Humberto', 'town': 'Maule', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.5164019', '-35.5043108', '-71.7181385', '-71.7018145']}"
199,387,39011,-35.51733,-71.68159,346.09,0.43,0.38,2022-01-13,1847,1,nominal,2.0NRT,317.31,22.88,D,"-35.51733,-71.68159","Los Paltos, Cardenal Samoré, Maule, Provincia de Talca, Región del Maule, Chile",Los Paltos,,Provincia de Talca,Región del Maule,Chile,cl,,Maule,,,,,Cardenal Samoré,,,,,,,,,,,,Maule,7.0,71.0,7105.0,MAULE,"{'place_id': 276601908, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 950399016, 'lat': '-35.509892939806896', 'lon': '-71.71145368895495', 'display_name': 'Villa El Mirador, Loteo Don Humberto, Maule, Provincia de Talca, Región del Maule, Chile', 'address': {'neighbourhood': 'Villa El Mirador', 'village': 'Loteo Don Humberto', 'town': 'Maule', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.5164019', '-35.5043108', '-71.7181385', '-71.7018145']}"
200,388,39014,-34.91677,-71.14433000000001,335.62,0.45,0.39,2022-01-13,1847,1,low,2.0NRT,308.29,3.35,D,"-34.91677,-71.14433000000001","Cruce Ruta 5 - Quilvo Alto - Cruce J-55 (Romeral), Romeral, Provincia de Curicó, Región del Maule, Chile",Cruce Ruta 5 - Quilvo Alto - Cruce J-55 (Romeral),,Provincia de Curicó,Región del Maule,Chile,cl,,Romeral,,,,,,,,,,,,,,,,,Romeral,7.0,73.0,7306.0,ROMERAL,"{'place_id': 282924113, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 544818, 'lat': '-34.9599696', 'lon': '-71.1253134', 'display_name': 'Romeral, Provincia de Curicó, Región del Maule, Chile', 'address': {'town': 'Romeral', 'county': 'Provincia de Curicó', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.2727093', '-34.8806581', '-71.2152994', '-70.3576776']}"
201,389,39019,-34.49443,-70.82343,335.64,0.47,0.4,2022-01-13,1847,1,nominal,2.0NRT,305.25,4.39,D,"-34.49443,-70.82343","Cruce H-611 (Pelequén) - Los Maquis, Los Maquis, Malloa, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",Cruce H-611 (Pelequén) - Los Maquis,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Malloa,,Los Maquis,,,,,,,,,,,,,,,Malloa,,,,,
202,390,39020,-34.48622,-71.08259,339.77,0.46,0.39,2022-01-13,1847,1,nominal,2.0NRT,300.12,3.76,D,"-34.48622,-71.08259","Cruce I-90-H (El Tambo) - Cruce I-90-H (El Cardal), Población 21 de Mayo, Rinconada Norte, Rinconada, San Vicente de Tagua Tagua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2970000, Chile",Cruce I-90-H (El Tambo) - Cruce I-90-H (El Cardal),San Vicente de Tagua Tagua,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,,,Rinconada Norte,2970000,,Población 21 de Mayo,,,,,Rinconada,,,,,,,San Vicente de Tagua Tagua,6.0,61.0,6117.0,SAN VICENTE DE TAGUA TAGUA,"{'place_id': 21252722, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 2384361672, 'lat': '-34.4849657', 'lon': '-71.1194104', 'display_name': ""Cuchipuy, San Vicente de Tagua Tagua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'hamlet': 'Cuchipuy', 'city': 'San Vicente de Tagua Tagua', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.5049657', '-34.4649657', '-71.1394104', '-71.0994104']}"
203,391,39029,-34.41895,-71.12695,338.36,0.46,0.39,2022-01-13,1847,1,nominal,2.0NRT,304.08,1.62,D,"-34.41895,-71.12695","Ruta de la Fruta, Tunca Abajo, San Vicente de Tagua Tagua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2970000, Chile",Ruta de la Fruta,San Vicente de Tagua Tagua,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,,,,2970000,,,,,,,Tunca Abajo,,,,,,,San Vicente de Tagua Tagua,6.0,61.0,6117.0,SAN VICENTE DE TAGUA TAGUA,"{'place_id': 21252722, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 2384361672, 'lat': '-34.4849657', 'lon': '-71.1194104', 'display_name': ""Cuchipuy, San Vicente de Tagua Tagua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'hamlet': 'Cuchipuy', 'city': 'San Vicente de Tagua Tagua', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.5049657', '-34.4649657', '-71.1394104', '-71.0994104']}"
204,392,39038,-34.28484,-70.95572,339.47,0.47,0.4,2022-01-13,1847,1,nominal,2.0NRT,307.24,5.52,D,"-34.28484,-70.95572","La Panchina, Coinco, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 301000, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Coinco,,La Panchina,301000,,,,,,,,,,,,,,Coinco,6.0,61.0,6103.0,COINCO,"{'place_id': 158268064, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 230126115, 'lat': '-34.2807965', 'lon': '-70.9715734', 'display_name': ""La Capellania, Coinco, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 301000, Chile"", 'address': {'road': 'La Capellania', 'town': 'Coinco', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '301000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.2807965', '-34.2743279', '-70.9723751', '-70.9713041']}"
205,393,39058,-34.05245,-70.76474,338.94,0.48,0.4,2022-01-13,1847,1,nominal,2.0NRT,304.83,1.71,D,"-34.05245,-70.76474","La Ballica - Santa Julia, Graneros, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2120000, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Graneros,,La Ballica - Santa Julia,2120000,,,,,,,,,,,,,,Graneros,6.0,61.0,6106.0,GRANEROS,"{'place_id': 114246482, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 48592743, 'lat': '-34.06403192615327', 'lon': '-70.7465868855819', 'display_name': ""Cruce H-10 (Callejones) - Cruce H-10 (Graneros), Los Graneros, Graneros, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2120000, Chile"", 'address': {'road': 'Cruce H-10 (Callejones) - Cruce H-10 (Graneros)', 'hamlet': 'Los Graneros', 'town': 'Graneros', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '2120000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.0644033', '-34.06147', '-70.7544982', '-70.7453436']}"
206,394,39064,-33.99977,-70.63074,335.88,0.49,0.4,2022-01-13,1847,1,low,2.0NRT,306.6,2.84,D,"-33.99977,-70.63074","El Estero, La Punta, Mostazal, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,Mostazal,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,La Punta,,El Estero,,,,,,,,,,,,,,,Mostazal,6.0,61.0,6110.0,MOSTAZAL,"{'place_id': 282566712, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1557209, 'lat': '-33.94685255', 'lon': '-70.59810241413152', 'display_name': ""Mostazal, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2890204, Chile"", 'address': {'city': 'Mostazal', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '2890204', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.042278', '-33.850566', '-70.8250443', '-70.3686034']}"
207,395,39066,-33.99607,-70.63168,338.94,0.49,0.4,2022-01-13,1847,1,nominal,2.0NRT,308.59,2.84,D,"-33.99607,-70.63168","Cruce H-153 (La Punta) - Cruce H-155, Camino a La Punta, La Punta, Mostazal, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",Cruce H-153 (La Punta) - Cruce H-155,Mostazal,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,La Punta,,Camino a La Punta,,,,,,,,,,,,,,,Mostazal,6.0,61.0,6110.0,MOSTAZAL,"{'place_id': 282566712, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1557209, 'lat': '-33.94685255', 'lon': '-70.59810241413152', 'display_name': ""Mostazal, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2890204, Chile"", 'address': {'city': 'Mostazal', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '2890204', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.042278', '-33.850566', '-70.8250443', '-70.3686034']}"
208,396,39069,-33.98368,-70.66805,340.02,0.49,0.4,2022-01-13,1847,1,nominal,2.0NRT,304.63,3.09,D,"-33.98368,-70.66805","Santa Teresa, Peuco, Mostazal, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2890204, Chile",,Mostazal,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,,,Santa Teresa,2890204,,,,,,,Peuco,,,,,,,Mostazal,6.0,61.0,6110.0,MOSTAZAL,"{'place_id': 282566712, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1557209, 'lat': '-33.94685255', 'lon': '-70.59810241413152', 'display_name': ""Mostazal, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2890204, Chile"", 'address': {'city': 'Mostazal', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '2890204', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.042278', '-33.850566', '-70.8250443', '-70.3686034']}"
