,level_0,index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,Coordenadas,Locacion,road,city,county,state,country,country_code,industrial,town,isolated_dwelling,hamlet,postcode,building,neighbourhood,region,suburb,amenity,man_made,village,office,historic,aeroway,tourism,state_district,highway,Comuna,REGION,PROVINCIA,COMUNA,ComunaUpper,raw
186,431,30082,-38.00889,-72.45607,329.88,0.48,0.65,2022-01-13,1940,N,nominal,2.0NRT,293.24,3.1,D,"-38.00889,-72.45607","Antinao, Ercilla, Provincia de Malleco, Región de la Araucanía, Chile",,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Ercilla,,Antinao,,,,,,,,,,,,,,,Ercilla,9.0,92.0,9204.0,ERCILLA,"{'place_id': 216703539, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 546185877, 'lat': '-38.07910962518785', 'lon': '-72.35470665949312', 'display_name': 'Ercilla, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'town': 'Ercilla', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.0856696', '-38.0692645', '-72.3635597', '-72.3429849']}"
187,432,32215,-32.80107,-70.95155,345.49,0.44,0.46,2022-01-14,518,N,nominal,2.0NRT,289.66,4.17,N,"-32.80107,-70.95155","Autopista Los Andes, Chagres, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile",Autopista Los Andes,,Provincia de San Felipe de Aconcagua,Región de Valparaíso,Chile,cl,,Catemu,,,,,Chagres,,,,,,,,,,,,Catemu,5.0,57.0,5702.0,CATEMU,"{'place_id': 49300305, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 4270237368, 'lat': '-32.6946303', 'lon': '-70.9344539', 'display_name': 'Villa las Palmas, Los Cerrillos, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile', 'address': {'neighbourhood': 'Villa las Palmas', 'village': 'Los Cerrillos', 'town': 'Catemu', 'county': 'Provincia de San Felipe de Aconcagua', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.7046303', '-32.6846303', '-70.9444539', '-70.9244539']}"
188,433,32216,-32.80529,-70.95277,314.82,0.44,0.46,2022-01-14,518,N,nominal,2.0NRT,288.78,4.17,N,"-32.80529,-70.95277","Caletera Autopista los Andes, Chagres, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile",Caletera Autopista los Andes,,Provincia de San Felipe de Aconcagua,Región de Valparaíso,Chile,cl,,Catemu,,,,,Chagres,,,,,,,,,,,,Catemu,5.0,57.0,5702.0,CATEMU,"{'place_id': 49300305, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 4270237368, 'lat': '-32.6946303', 'lon': '-70.9344539', 'display_name': 'Villa las Palmas, Los Cerrillos, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile', 'address': {'neighbourhood': 'Villa las Palmas', 'village': 'Los Cerrillos', 'town': 'Catemu', 'county': 'Provincia de San Felipe de Aconcagua', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.7046303', '-32.6846303', '-70.9444539', '-70.9244539']}"
189,434,32217,-32.80387,-70.94928,338.19,0.44,0.46,2022-01-14,518,N,nominal,2.0NRT,290.85,6.22,N,"-32.80387,-70.94928","Autopista Los Andes, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile",Autopista Los Andes,,Provincia de San Felipe de Aconcagua,Región de Valparaíso,Chile,cl,,Catemu,,,,,,,,,,,,,,,,,Catemu,5.0,57.0,5702.0,CATEMU,"{'place_id': 49300305, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 4270237368, 'lat': '-32.6946303', 'lon': '-70.9344539', 'display_name': 'Villa las Palmas, Los Cerrillos, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile', 'address': {'neighbourhood': 'Villa las Palmas', 'village': 'Los Cerrillos', 'town': 'Catemu', 'county': 'Provincia de San Felipe de Aconcagua', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.7046303', '-32.6846303', '-70.9444539', '-70.9244539']}"
190,435,32221,-33.15345,-70.89565,308.68,0.43,0.46,2022-01-14,518,N,nominal,2.0NRT,289.06,0.58,N,"-33.15345,-70.89565","Amancay, Tiltil, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",,,Provincia de Chacabuco,Región Metropolitana de Santiago,Chile,cl,,Tiltil,Amancay,,,,,,,,,,,,,,,,Tiltil,13.0,133.0,13303.0,TILTIL,"{'place_id': 155646989, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 222051388, 'lat': '-33.062166537173816', 'lon': '-70.8747623998257', 'display_name': 'Ruta 5 Norte, Rungue, Tiltil, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile', 'address': {'road': 'Ruta 5 Norte', 'village': 'Rungue', 'town': 'Tiltil', 'county': 'Provincia de Chacabuco', 'state': 'Región Metropolitana de Santiago', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.0853093', '-33.017554', '-70.8868591', '-70.8549329']}"
191,436,32222,-33.294990000000006,-70.72626,324.22,0.42,0.45,2022-01-14,518,N,nominal,2.0NRT,291.29,2.54,N,"-33.294990000000006,-70.72626","Camino Coquimbo, Las Mercedes, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, 9391481, Chile",Camino Coquimbo,Colina,Provincia de Chacabuco,Región Metropolitana de Santiago,Chile,cl,,,,Las Mercedes,9391481,,,,,,,,,,,,,,Colina,13.0,133.0,13301.0,COLINA,"{'place_id': 282295424, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 164101, 'lat': '-33.202472', 'lon': '-70.6749147', 'display_name': 'Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile', 'address': {'city': 'Colina', 'county': 'Provincia de Chacabuco', 'state': 'Región Metropolitana de Santiago', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.34253', '-32.9421947', '-70.7920402', '-70.3725286']}"
192,437,32223,-33.34626,-70.79451,308.12,0.42,0.45,2022-01-14,518,N,nominal,2.0NRT,289.22,1.04,N,"-33.34626,-70.79451","La Primavera, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, 9391481, Chile",,,Provincia de Chacabuco,Región Metropolitana de Santiago,Chile,cl,,Lampa,,La Primavera,9391481,,,,,,,,,,,,,,Lampa,13.0,133.0,13302.0,LAMPA,"{'place_id': 93162760, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 8863834440, 'lat': '-33.2787051', 'lon': '-70.8753526', 'display_name': '352, Barros Luco, Villa Wetripantu, La Campiña Oriente, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile', 'address': {'house_number': '352', 'road': 'Barros Luco', 'neighbourhood': 'Villa Wetripantu', 'hamlet': 'La Campiña Oriente', 'town': 'Lampa', 'county': 'Provincia de Chacabuco', 'state': 'Región Metropolitana de Santiago', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.2787551', '-33.2786551', '-70.8754026', '-70.8753026']}"
193,438,32224,-33.367490000000004,-70.77716,301.45,0.42,0.45,2022-01-14,518,N,nominal,2.0NRT,289.05,0.75,N,"-33.367490000000004,-70.77716","Custodia Metropolitana, Asentamiento ColoColo, Lo Echevers Sur, Quilicura, Provincia de Santiago, Región Metropolitana de Santiago, 9030950, Chile",Asentamiento ColoColo,Quilicura,Provincia de Santiago,Región Metropolitana de Santiago,Chile,cl,,,,Lo Echevers Sur,9030950,,,,,Custodia Metropolitana,,,,,,,,,Quilicura,13.0,131.0,13125.0,QUILICURA,"{'place_id': 32578019, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 112800426, 'lat': '-33.3567207', 'lon': '-70.7337704', 'display_name': '203, Pasaje Codegua, Los Portones, Quilicura, Provincia de Santiago, Región Metropolitana de Santiago, 8700000, Chile', 'address': {'house_number': '203', 'road': 'Pasaje Codegua', 'neighbourhood': 'Los Portones', 'suburb': 'Quilicura', 'city': 'Quilicura', 'county': 'Provincia de Santiago', 'state': 'Región Metropolitana de Santiago', 'postcode': '8700000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.3567707', '-33.3566707', '-70.7338204', '-70.7337204']}"
194,439,32397,-33.63346,-70.92952,326.02,0.42,0.45,2022-01-14,520,N,nominal,2.0NRT,287.05,1.76,N,"-33.63346,-70.92952","Camino El Rosario, El Carmen, Talagante, Provincia de Talagante, Región Metropolitana de Santiago, 9750000, Chile",Camino El Rosario,,Provincia de Talagante,Región Metropolitana de Santiago,Chile,cl,,Talagante,,El Carmen,9750000,,,,,,,,,,,,,,Talagante,13.0,136.0,13601.0,TALAGANTE,"{'place_id': 274895985, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 933347180, 'lat': '-33.68096287032824', 'lon': '-70.89492124810208', 'display_name': 'Talagante, Provincia de Talagante, Región Metropolitana de Santiago, 9670000, Chile', 'address': {'town': 'Talagante', 'county': 'Provincia de Talagante', 'state': 'Región Metropolitana de Santiago', 'postcode': '9670000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.6818529', '-33.6804031', '-70.8963794', '-70.8926028']}"
195,440,32399,-34.10433,-70.45713,346.09,0.39,0.44,2022-01-14,520,N,nominal,2.0NRT,289.78,5.95,N,"-34.10433,-70.45713","Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6.0,61.0,6108.0,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}"
196,441,32400,-34.10825,-70.45871,311.19,0.39,0.44,2022-01-14,520,N,nominal,2.0NRT,287.9,1.89,N,"-34.10825,-70.45871","Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6.0,61.0,6108.0,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}"
197,442,32401,-34.10817,-70.45699,328.51,0.39,0.44,2022-01-14,520,N,nominal,2.0NRT,288.1,2.25,N,"-34.10817,-70.45699","Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6.0,61.0,6108.0,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}"
198,443,32402,-34.37185,-71.39728000000001,297.51,0.43,0.46,2022-01-14,520,N,nominal,2.0NRT,285.9,0.64,N,"-34.37185,-71.39728000000001","San Luis - El Toco, Las Parcelas, El Toco, Pichidegua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",San Luis - El Toco,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Pichidegua,,Las Parcelas,,,,,,,,El Toco,,,,,,,Pichidegua,6.0,61.0,6113.0,PICHIDEGUA,"{'place_id': 92149785, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 8881661563, 'lat': '-34.3768863', 'lon': '-71.3375482', 'display_name': ""Valle de Almahue, Sendero Cerro Valdovino, Pichidegua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2980000, Chile"", 'address': {'tourism': 'Valle de Almahue', 'road': 'Sendero Cerro Valdovino', 'town': 'Pichidegua', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '2980000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.3769363', '-34.3768363', '-71.3375982', '-71.3374982']}"
199,444,32403,-34.376020000000004,-71.39860999999999,304.6,0.43,0.46,2022-01-14,520,N,nominal,2.0NRT,285.68,0.64,N,"-34.376020000000004,-71.39860999999999","Moni Mony Casa de la Miel, Callejón Los Castillo, Callejón La Esperanza, Pichidegua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",Callejón Los Castillo,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Pichidegua,,Callejón La Esperanza,,,,,,,,,,,,,,,Pichidegua,6.0,61.0,6113.0,PICHIDEGUA,"{'place_id': 92149785, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 8881661563, 'lat': '-34.3768863', 'lon': '-71.3375482', 'display_name': ""Valle de Almahue, Sendero Cerro Valdovino, Pichidegua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2980000, Chile"", 'address': {'tourism': 'Valle de Almahue', 'road': 'Sendero Cerro Valdovino', 'town': 'Pichidegua', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '2980000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.3769363', '-34.3768363', '-71.3375982', '-71.3374982']}"
200,446,32409,-36.867979999999996,-71.3775,305.67,0.38,0.43,2022-01-14,520,N,nominal,2.0NRT,275.53,2.24,N,"-36.867979999999996,-71.3775","Coihueco, Provincia de Punilla, Región de Ñuble, Chile",,,Provincia de Punilla,Región de Ñuble,Chile,cl,,Coihueco,,,,,,,,,,,,,,,,,Coihueco,16.0,163.0,16302.0,COIHUECO,"{'place_id': 282396609, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 255295, 'lat': '-36.628802', 'lon': '-71.8319077', 'display_name': 'Coihueco, Provincia de Punilla, Región de Ñuble, Chile', 'address': {'town': 'Coihueco', 'county': 'Provincia de Punilla', 'state': 'Región de Ñuble', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.981515', '-36.4779784', '-72.0367298', '-71.0884953']}"
201,451,33572,-35.95697,-72.21865,335.23,0.58,0.69,2022-01-14,1741,N,nominal,2.0NRT,305.32,2.1,D,"-35.95697,-72.21865","Santa Domitila, Cauquenes, Provincia de Cauquenes, Región del Maule, Chile",,Cauquenes,Provincia de Cauquenes,Región del Maule,Chile,cl,,,,Santa Domitila,,,,,,,,,,,,,,,Cauquenes,7.0,72.0,7201.0,CAUQUENES,"{'place_id': 65620229, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 6017169697, 'lat': '-35.9575829', 'lon': '-72.2745601', 'display_name': 'Cruce Sauzal, Cauquenes, Provincia de Cauquenes, Región del Maule, Chile', 'address': {'hamlet': 'Cruce Sauzal', 'city': 'Cauquenes', 'county': 'Provincia de Cauquenes', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.9775829', '-35.9375829', '-72.2945601', '-72.2545601']}"
202,452,33923,-34.274770000000004,-71.41205,367.0,0.51,0.66,2022-01-14,1741,N,high,2.0NRT,308.44,9.96,D,"-34.274770000000004,-71.41205","Camino a la desembocadura, Las Juntas, Pichidegua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",Camino a la desembocadura,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Pichidegua,,Las Juntas,,,,,,,,,,,,,,,Pichidegua,6.0,61.0,6113.0,PICHIDEGUA,"{'place_id': 92149785, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 8881661563, 'lat': '-34.3768863', 'lon': '-71.3375482', 'display_name': ""Valle de Almahue, Sendero Cerro Valdovino, Pichidegua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2980000, Chile"", 'address': {'tourism': 'Valle de Almahue', 'road': 'Sendero Cerro Valdovino', 'town': 'Pichidegua', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '2980000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.3769363', '-34.3768363', '-71.3375982', '-71.3374982']}"
203,453,33924,-34.27454,-71.40626999999999,342.15,0.51,0.66,2022-01-14,1741,N,nominal,2.0NRT,305.58,9.96,D,"-34.27454,-71.40626999999999","Camino a la desembocadura, Las Juntas, Pichidegua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",Camino a la desembocadura,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Pichidegua,,Las Juntas,,,,,,,,,,,,,,,Pichidegua,6.0,61.0,6113.0,PICHIDEGUA,"{'place_id': 92149785, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 8881661563, 'lat': '-34.3768863', 'lon': '-71.3375482', 'display_name': ""Valle de Almahue, Sendero Cerro Valdovino, Pichidegua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2980000, Chile"", 'address': {'tourism': 'Valle de Almahue', 'road': 'Sendero Cerro Valdovino', 'town': 'Pichidegua', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '2980000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.3769363', '-34.3768363', '-71.3375982', '-71.3374982']}"
204,454,33925,-34.26852,-71.41243,367.0,0.51,0.66,2022-01-14,1741,N,high,2.0NRT,302.52,9.96,D,"-34.26852,-71.41243","Las Cabras, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Las Cabras,,,,,,,,,,,,,,,,,Las Cabras,6.0,61.0,6107.0,LAS CABRAS,"{'place_id': 157952722, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 229784178, 'lat': '-34.164819', 'lon': '-71.331697', 'display_name': ""Llavería El Durazno, Las Cabras, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'hamlet': 'Llavería El Durazno', 'town': 'Las Cabras', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.164819', '-34.1629057', '-71.331697', '-71.3293013']}"
205,455,33926,-34.26829,-71.40663,339.88,0.51,0.66,2022-01-14,1741,N,nominal,2.0NRT,301.57,9.96,D,"-34.26829,-71.40663","Las Cabras, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Las Cabras,,,,,,,,,,,,,,,,,Las Cabras,6.0,61.0,6107.0,LAS CABRAS,"{'place_id': 157952722, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 229784178, 'lat': '-34.164819', 'lon': '-71.331697', 'display_name': ""Llavería El Durazno, Las Cabras, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'hamlet': 'Llavería El Durazno', 'town': 'Las Cabras', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.164819', '-34.1629057', '-71.331697', '-71.3293013']}"
206,456,33927,-34.27684,-71.40819,335.47,0.51,0.66,2022-01-14,1741,N,nominal,2.0NRT,305.39,12.28,D,"-34.27684,-71.40819","Camino a la desembocadura, Las Juntas, Pichidegua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",Camino a la desembocadura,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Pichidegua,,Las Juntas,,,,,,,,,,,,,,,Pichidegua,6.0,61.0,6113.0,PICHIDEGUA,"{'place_id': 92149785, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 8881661563, 'lat': '-34.3768863', 'lon': '-71.3375482', 'display_name': ""Valle de Almahue, Sendero Cerro Valdovino, Pichidegua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2980000, Chile"", 'address': {'tourism': 'Valle de Almahue', 'road': 'Sendero Cerro Valdovino', 'town': 'Pichidegua', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '2980000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.3769363', '-34.3768363', '-71.3375982', '-71.3374982']}"
207,457,33928,-34.27711,-71.4139,348.92,0.51,0.66,2022-01-14,1741,N,nominal,2.0NRT,303.44,8.5,D,"-34.27711,-71.4139","Camino a la desembocadura, Las Juntas, Pichidegua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",Camino a la desembocadura,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Pichidegua,,Las Juntas,,,,,,,,,,,,,,,Pichidegua,6.0,61.0,6113.0,PICHIDEGUA,"{'place_id': 92149785, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 8881661563, 'lat': '-34.3768863', 'lon': '-71.3375482', 'display_name': ""Valle de Almahue, Sendero Cerro Valdovino, Pichidegua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2980000, Chile"", 'address': {'tourism': 'Valle de Almahue', 'road': 'Sendero Cerro Valdovino', 'town': 'Pichidegua', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '2980000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.3769363', '-34.3768363', '-71.3375982', '-71.3374982']}"
208,458,33929,-34.2706,-71.40855,367.0,0.51,0.66,2022-01-14,1741,N,high,2.0NRT,306.69,24.81,D,"-34.2706,-71.40855","Las Cabras, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Las Cabras,,,,,,,,,,,,,,,,,Las Cabras,6.0,61.0,6107.0,LAS CABRAS,"{'place_id': 157952722, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 229784178, 'lat': '-34.164819', 'lon': '-71.331697', 'display_name': ""Llavería El Durazno, Las Cabras, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'hamlet': 'Llavería El Durazno', 'town': 'Las Cabras', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.164819', '-34.1629057', '-71.331697', '-71.3293013']}"
209,459,33930,-34.27086,-71.41431,367.0,0.51,0.66,2022-01-14,1741,N,high,2.0NRT,302.97,15.61,D,"-34.27086,-71.41431","Camino a la desembocadura, Las Juntas, Pichidegua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",Camino a la desembocadura,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Pichidegua,,Las Juntas,,,,,,,,,,,,,,,Pichidegua,6.0,61.0,6113.0,PICHIDEGUA,"{'place_id': 92149785, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 8881661563, 'lat': '-34.3768863', 'lon': '-71.3375482', 'display_name': ""Valle de Almahue, Sendero Cerro Valdovino, Pichidegua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2980000, Chile"", 'address': {'tourism': 'Valle de Almahue', 'road': 'Sendero Cerro Valdovino', 'town': 'Pichidegua', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'postcode': '2980000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.3769363', '-34.3768363', '-71.3375982', '-71.3374982']}"
210,460,33931,-34.108059999999995,-70.45818,349.04,0.45,0.63,2022-01-14,1741,N,nominal,2.0NRT,306.4,6.64,D,"-34.108059999999995,-70.45818","Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6.0,61.0,6108.0,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}"
